Eje Estatal,Eje Regional,Política Pública,Objetivo (cambio),ODS,Vinculación con las Metas de los ODS,Nombre del Indicador PED,Nombre del Indicador Regional,Definición,Descripción,Tipo de algoritmo,Periodicidad de cálculo,Fórmula de cálculo,tendencia,Dimensión,Dependencia o Entidad responsable del seguimiento,LB valor estatal,LB Unidad de Medida estatal,LB Fecha estatal,M 2021 estatal,FECHA 21 estatal,M 2024 estatal,FECHA 24 estatal,M 2030 estatal,FECHA 30 estatal,NO SATIS estatal,SATIS estatal,SOBRE estatal,LB valor Región 1,M 2021 Región 1,M 2024 Región 1,M 2030 Región 1,LB valor Región 2,M 2021 Región 2,M 2024 Región 2,M 2030 Región 2,LB valor Región 3,M 2021 Región 3,M 2024 Región 3,M 2030 Región 3,LB valor Región 4,M 2021 Región 4,M 2024 Región 4,M 2030 Región 4,LB valor Región 5,M 2021 Región 5,M 2024 Región 5,M 2030 Región 5,LB valor Región 6,M 2021 Región 6,M 2024 Región 6,M 2030 Región 6,LB valor Región 7,M 2021 Región 7,M 2024 Región 7,M 2030 Región 7,Medio de verificación
Yucatán con economía inclusiva,Economía Inclusiva,Capital humano generador de desarrollo y trabajo decente,Incrementar la calidad del empleo en la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.5,Crecimiento Promedio de Trabajadores Asegurados ante el IMSS en Yucatán,Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Mide la variación porcentual de los trabajadores asegurados en el IMSS en la región de  un año base con respecto al año anterior,Permite identificar el crecimiento promedio del número de personas que obtienen un empleo formal que implica contar con seguridad social y servicios médicos. Para el seguimiento del indicador se tomará como año base 2018,Variación Porcentual,Anual,A = (C-B)/B*100,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),4.34,Porcentaje,2018,5,44562,6,45658,7,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.33,0.06,0.07,0.08,0.0415,0.05,0.05,0.05,0.0224,0.06,0.07,0.08,0.1467,0.06,0.07,0.08,0.1827,0.05,0.06,0.07,0.0308,0.07,0.08,0.09,0.054,0.05,0.06,0.07,http://www.imss.gob.mx/conoce-al-imss/cubos
Yucatán con economía inclusiva,Economía Inclusiva,Impulso al turismo,Incrementar la afluencia de visitantes a la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.9,Crecimiento promedio de Visitantes con Pernocta en la región,Crecimiento promedio de Visitantes con Pernocta en la región,Mide el crecimiento promedio  anual del número de visitantes en los principales destinos turísticos de la región.,Es la sumatoria de las variaciones porcentuales anuales del número de visitantes con pernocta en la región dividido entre el número de periodos de análisis. Para el seguimiento del Indicador se tomará como año base 2017.,Variación Porcentual,Anual,A = ΣB / C,Ascendente,Eficacia,Secretaría de Fomento Turístico (SEFOTUR),5.3,Porcentaje,2017,05/01/1900,44562,06/01/1900,45658,07/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,ND,ND,ND,ND,5,5.5,6,7,51,6,7,8,ND,ND,ND,ND,ND,ND,ND,ND,6.7,7.2,7.5,8,30.3,5,5,5,Datatur
"Gobierno abierto, eficiente y con finanzas sanas",Gobierno Abierto Eficiente y con Finanzas Sanas,Finanzas sanas,Mejorar la sostenibilidad de las finanzas públicas,"16: Paz, Justicia e instituciones Solidas                                                                                                                                                                                                                                                                                                                                              17: Alianzas para lograr los Objetivos","Meta 16.6, Meta 17.1, Meta 17.4",Nivel de Endeudamiento Estatal,Porcentaje de municipios con nivel de endeudamiento bajo,Mide el porcentaje de municipios que cuentan con un nivel bajo de endeudamiento de acuerdo son la Secretaría de Hacienda y Crédito Público,Razón de municipios con un grado de endeudamiento bajo de acuerdo a la Deuda Pública y Obligaciones sobre Ingresos de Libre Disposición de los municipios,Porcentaje,Anual,A = A,Constante,Eficacia,Secretaría de Administración y Finanzas (SAF),Rango Bajo,Nivel,2018,Bajo,44562,Bajo,4to trimestre 2024,Bajo,4to trimestre 2030,Nivel de endeudamiento alto,Mantenerse en un nivel intermedio en el estatus endeudamiento en observación,Mantenerse en el nivel de endeudamiento bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Sistema de Alertas de la Secretaría de Hacienda y Crédito Público
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Manejo integral de los residuos,Mejorar el manejo de los residuos en la región,12: Producción y consumo responsables,Meta 12.5,Porcentaje de Residuos Sólidos confinados en sitios de disposición final,Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,"Mide la proporción de residuos sólidos urbanos y de manejo especial que son confinados en sitios de disposición final que cumplen con la normatividad en la region, respecto del total de residuos sólidos en sitios de disposición final en un periodo determinado en la región.",Se calcula dividiendo volumen de residuos sólidos confinados adecuadamentede la región entre el total de volumen de residuos sólidos reccibidos en sitios de disposición final en la región.,Porcentaje,Bienal,A = (B/C)*100,Ascendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),86,Porcentaje,2016,27/03/1900,44562,90,45658,95,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,50,52,54,55,96,100,100,100,59,60,63,66,47,49,51,53,90,91,92,95,61,63,65,66,52,53,54,56,"Censo Nacional de Gobiernos Municipales y Delegaciones, INEGI"
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Agua limpia y saneamiento ,Mejorar el saneamiento de aguas residuales en la región,6: Agua Limpia y Saneamiento,"Meta 6.3, 6.2 y 6.b",Lugar de Yucatán en Volumen tratado de Aguas Residuales por cada mil personas,Porcentaje de viviendas sin baño,Mide el porcentaje de viviendas particulares habitadas que no cuentan con un sanitario,Se calcula dividiendo el total de viviendas sin baño entre el total de viviendas particulares habitadas,Porcentaje,quinquenal,A=(B/C)*100,Ascendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),30.35,Porcentaje,2015,25/01/1900,44562,23/01/1900,45658,20/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,67,65,60,58,16,15,14,13,54,51,49,47,42,39,37,35,44,41,39,37,70,65,60,55,43,40,38,36,"Encuesta intercesal, INEGI"
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Energía asequible y no contaminante,Mejorar el acceso a energías limpias en la región,7: Energia Asequible y No Contaminante,Meta 7.1 y 7.a,Lugar de Yucatán en Intensidad Energética de la economía ,Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Mide el cambio porcentual de la capacidad instalada de generación de energía limpia en las regiones. Se considera energía limpia la solar y el biogas,Calcula la variación en porcentaje del total de la capacidad de generación electrica por medio de energías limpias de un año actual con respecto a un año anterior,Porcentaje,Anual,A = (B-C)/C*100,Ascendente,Eficiencia,Subsecretaria de energía. Secretaría de Fomento Económico y Trabajo,0.69,Porcentaje,2018,11/03/1900,44562,16/03/1900,45658,20/03/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,16,20,24,27,71,71,71,71,107,80,80,80,115,80,80,80,72,70,70,70,45,60,60,60,98,80,80,80,Comisión Reguladora de Energía
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Conservación de recursos naturales,Mejorar la protección del ecosistema terrestre de la región,15: Vida de Ecosistemas Terrestres,"Meta 15.1, 15.2, 15.3, 15.5, 15.7 y 15.8",Lugar de Yucatán en el Índice de Competitividad Forestal,Variación porcentual de la pérdida de la superficie forestal,Mide el cambio porcentual de los ecosistemas y agroecosistemas de la región bajo acciones de conservación de un año base con respecto al año anterior,"Documenta las variaciones en términos porcentuales de superficie forestal perdida de un año actual, con respecto a la superficie forestal perdida del año anterior y el resultado se multiplica por el factor (100)",Variación porcentual,Trienual,A = (B/C)*100,Descendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),-8.3,Porcentaje,2017,###############################################################################################################################################################################################################################################################,44562,###############################################################################################################################################################################################################################################################,45658,###############################################################################################################################################################################################################################################################,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-5.717023804,-5,-4.5,-4,-0.786420664,-0.3,0,0,-3.524797264,-2.5,-2,-1.5,1.76510043,-1.5,-1,-0.8,-8.224509164,-8,-7.5,-6,-16.63075877,-16,-15,-14,-6.827804033,-6,-5.5,-4.5,"Carta de Uso del Suelo y Vegetación, INEGI"
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Conservación de recursos naturales,Preservar los recursos naturales protegidos de la región,15: Vida de Ecosistemas Terrestres,"Meta 15.1, 15.2, 15.3, 15.5, 15.7,15.8, 15.9, 15.a, 15.b y 15.c",Porcentaje de Áreas Naturales Protegidas de competencia estatal que cuentan con Programa de Manejo actualizado y publicado,Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Mide la variación  en la vegetación primaria o secundaria en áreas naturales protegidas de competencia estatal.,"Se calcula a partir de la información de cartografía de uso de suelo y vegetación conforme a las definiciones del INEGI, únicamente las áreas natuales protegidas de competencia estatal. ",Porcentaje,Anual,A=(C-B)/B,Ascendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),,,2017,###############################################################################################################################################################################################################################################################,44562,###############################################################################################################################################################################################################################################################,45658,00/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-73.76481463,-3,-1.5,0,-67.13556698,-3,-1.5,0,-99.95357205,-3,-1.5,0,-49.9687855,-3,-1.5,0,-9.121474492,-3,-1.5,0,-99.39866445,-3,-1.5,0,-68.59401541,-3,-1.5,0,Sistema de Información Estadística y Geográfica del Estado de Yucatán
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Educación integral de calidad,Mejorar la calidad del sistema educativo regional,4: Educación de Calidad,"Meta 4.1, Meta 4.2, Meta 4.4, Meta 4.5, Meta 4.7, Meta 4.c",Promedio del Aprendizaje en Lenguaje y Comunicación y Matemáticas de la Prueba Planea Educación Primaria,Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria (Nivel III y IV),"Evalúa el desempeño del Sistema Educativo Nacional (SEN) respecto a los aprendizajes en la educación obligatoria, en este caso específico a nivel secundaria. El indicador refiere al porcentaje estudiantes que presentaron un desempeño satisfactorio o sobresaliente.",Porcentaje,Bienal ,A = (B/C)*100,Ascendente,Calidad,Secretaría de Educación del Gobierno del estado de Yucatán (SEGEY),12.7,Porcentaje,2019,17/01/1900,44562,30/01/1900,45658,19/02/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,9.435483871,15,30,50,16.39079532,20,30,50,5.944517834,10,30,50,11.73131504,15,30,50,12.48153619,20,30,50,8.073458073,15,30,50,7.056277056,15,30,50,Secretaría de Educación Pública
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Hambre cero,Disminuir toda forma de desnutrición en la población de la región,2: Poner fin al Hambre,"Meta 2.1, Meta 2.2",Porcentaje de Población con Carencia por Acceso a la Alimentación,Porcentaje de Población con Carencia por Acceso a la Alimentación,Mide el porcenta,"El Indicador se construye a partir de la Escala Mexicana de Seguridad Alimentaria (EMSA) y toma en consideración los siguientes elementos: Si durante los últimos tres meses, por falta de dinero u otros recursos, los hogares: Tuvieron una alimentación basada en muy poca variedad de alimentos. Dejaron de desayunar, comer o cenar. Comieron menos de lo que piensan debían comer. Se quedaron sin comida. Sintieron hambre pero no comieron. Comieron una vez al día o dejaron de comer todo un día. Al final de las ponderaciones, se realiza un porcentaje con la conceptualización del número de personas que no tienen acceso a la alimentación.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Secretaría de Desarrollo Social (SEDESOL),16.9,Porcentaje,2015,16/01/1900,44562,15/01/1900,45658,11/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,21.17147362,20,19,18,14.98288803,14,12,10,17.99777441,17,16,15,19.49417928,19,17.5,16.5,19.73845884,19,17.5,16.5,22.6409997,21.5,20.5,19.5,17.56723462,17,16,15,Coneval
